"ZIP_CODE","PO_NAME","STATE","ZIP_TYPE","ZCTA","zip_join_type"
"13696","West Stockholm","NY","Zip Code Area","13696","Zip Matches ZCTA"
"13697","Winthrop","NY","Zip Code Area","13697","Zip Matches ZCTA"
"13699","Potsdam","NY","Zip Code Area","13676","Spatial join to ZCTA"
"13730","Afton","NY","Zip Code Area","13730","Zip Matches ZCTA"
"13731","Andes","NY","Zip Code Area","13731","Zip Matches ZCTA"
"13732","Apalachin","NY","Zip Code Area","13732","Zip Matches ZCTA"
"13733","Bainbridge","NY","Zip Code Area","13733","Zip Matches ZCTA"
"13734","Barton","NY","Zip Code Area","13734","Zip Matches ZCTA"
"13736","Berkshire","NY","Zip Code Area","13736","Zip Matches ZCTA"
"13737","Bible School Park","NY","Post Office or large volume customer","13760","Spatial join to ZCTA"
"13738","Blodgett Mills","NY","Post Office or large volume customer","13045","Spatial join to ZCTA"
"13739","Bloomville","NY","Zip Code Area","13739","Zip Matches ZCTA"
"13740","Bovina Center","NY","Zip Code Area","13740","Zip Matches ZCTA"
"13743","Candor","NY","Zip Code Area","13743","Zip Matches ZCTA"
"13744","Castle Creek","NY","Zip Code Area","13744","Zip Matches ZCTA"
"13745","Chenango Bridge","NY","Post Office or large volume customer","13901","Spatial join to ZCTA"
"13746","Chenango Forks","NY","Zip Code Area","13746","Zip Matches ZCTA"
"13747","Colliersville","NY","Post Office or large volume customer","12116","Spatial join to ZCTA"
"13748","Conklin","NY","Zip Code Area","13748","Zip Matches ZCTA"
"13749","Corbettsville","NY","Post Office or large volume customer","13795","Spatial join to ZCTA"
"13750","Davenport","NY","Zip Code Area","13750","Zip Matches ZCTA"
"13751","Davenport Center","NY","Zip Code Area","13751","Zip Matches ZCTA"
"13752","Delancey","NY","Zip Code Area","13752","Zip Matches ZCTA"
"13753","Delhi","NY","Zip Code Area","13753","Zip Matches ZCTA"
"13754","Deposit","NY","Zip Code Area","13754","Zip Matches ZCTA"
"13755","Downsville","NY","Zip Code Area","13755","Zip Matches ZCTA"
"13756","East Branch","NY","Zip Code Area","13756","Zip Matches ZCTA"
"13757","East Meredith","NY","Zip Code Area","13757","Zip Matches ZCTA"
"13758","East Pharsalia","NY","Post Office or large volume customer","13801","Spatial join to ZCTA"
"13760","Endicott","NY","Zip Code Area","13760","Zip Matches ZCTA"
"13761","Endicott","NY","Post Office or large volume customer","13760","Spatial join to ZCTA"
"13762","Endwell","NY","Post Office or large volume customer","13760","Spatial join to ZCTA"
"13763","Endicott","NY","Post Office or large volume customer","13760","Spatial join to ZCTA"
"13774","Fishs Eddy","NY","Post Office or large volume customer","13774","Zip Matches ZCTA"
"13775","Franklin","NY","Zip Code Area","13775","Zip Matches ZCTA"
"13776","Gilbertsville","NY","Zip Code Area","13776","Zip Matches ZCTA"
"13777","Glen Aubrey","NY","Zip Code Area","13777","Zip Matches ZCTA"
"13778","Greene","NY","Zip Code Area","13778","Zip Matches ZCTA"
"13780","Guilford","NY","Zip Code Area","13780","Zip Matches ZCTA"
"13782","Hamden","NY","Zip Code Area","13782","Zip Matches ZCTA"
"13783","Hancock","NY","Zip Code Area","13783","Zip Matches ZCTA"
"13784","Harford","NY","Zip Code Area","13784","Zip Matches ZCTA"
"13786","Harpersfield","NY","Zip Code Area","13786","Zip Matches ZCTA"
"13787","Harpursville","NY","Zip Code Area","13787","Zip Matches ZCTA"
"13788","Hobart","NY","Zip Code Area","13788","Zip Matches ZCTA"
"13790","Johnson City","NY","Zip Code Area","13790","Zip Matches ZCTA"
"13794","Killawog","NY","Post Office or large volume customer","13794","Zip Matches ZCTA"
"13795","Kirkwood","NY","Zip Code Area","13795","Zip Matches ZCTA"
"13796","Laurens","NY","Zip Code Area","13796","Zip Matches ZCTA"
"13797","Lisle","NY","Zip Code Area","13797","Zip Matches ZCTA"
"13801","Mc Donough","NY","Zip Code Area","13801","Zip Matches ZCTA"
"13802","Maine","NY","Zip Code Area","13802","Zip Matches ZCTA"
"13803","Marathon","NY","Zip Code Area","13803","Zip Matches ZCTA"
"13804","Masonville","NY","Zip Code Area","13804","Zip Matches ZCTA"
"13806","Meridale","NY","Zip Code Area","13806","Zip Matches ZCTA"
"13807","Milford","NY","Zip Code Area","13807","Zip Matches ZCTA"
"13808","Morris","NY","Zip Code Area","13808","Zip Matches ZCTA"
"13809","Mount Upton","NY","Zip Code Area","13809","Zip Matches ZCTA"
"13810","Mount Vision","NY","Zip Code Area","13810","Zip Matches ZCTA"
"13811","Newark Valley","NY","Zip Code Area","13811","Zip Matches ZCTA"
"13812","Nichols","NY","Zip Code Area","13812","Zip Matches ZCTA"
"13813","Nineveh","NY","Zip Code Area","13813","Zip Matches ZCTA"
"13814","North Norwich","NY","Post Office or large volume customer","13815","Spatial join to ZCTA"
"13815","Norwich","NY","Zip Code Area","13815","Zip Matches ZCTA"
"13820","Oneonta","NY","Zip Code Area","13820","Zip Matches ZCTA"
"13825","Otego","NY","Zip Code Area","13825","Zip Matches ZCTA"
"13826","Ouaquaga","NY","Zip Code Area","13826","Zip Matches ZCTA"
"13827","Owego","NY","Zip Code Area","13827","Zip Matches ZCTA"
"13830","Oxford","NY","Zip Code Area","13830","Zip Matches ZCTA"
"13832","Plymouth","NY","Zip Code Area","13832","Zip Matches ZCTA"
"13833","Port Crane","NY","Zip Code Area","13833","Zip Matches ZCTA"
"13834","Portlandville","NY","Post Office or large volume customer","13834","Zip Matches ZCTA"
"13835","Richford","NY","Zip Code Area","13835","Zip Matches ZCTA"
"13838","Sidney","NY","Zip Code Area","13838","Zip Matches ZCTA"
"13839","Sidney Center","NY","Zip Code Area","13839","Zip Matches ZCTA"
"13840","Smithboro","NY","Post Office or large volume customer","13734","Spatial join to ZCTA"
"13841","Smithville Flats","NY","Zip Code Area","13841","Zip Matches ZCTA"
"13842","South Kortright","NY","Zip Code Area","13842","Zip Matches ZCTA"
"13843","South New Berlin","NY","Zip Code Area","13843","Zip Matches ZCTA"
"13844","South Plymouth","NY","Zip Code Area","13844","Zip Matches ZCTA"
"13845","Tioga Center","NY","Post Office or large volume customer","13845","Zip Matches ZCTA"
"13846","Treadwell","NY","Zip Code Area","13846","Zip Matches ZCTA"
"13847","Trout Creek","NY","Post Office or large volume customer","13847","Zip Matches ZCTA"
"13848","Tunnel","NY","Post Office or large volume customer","13833","Spatial join to ZCTA"
"13849","Unadilla","NY","Zip Code Area","13849","Zip Matches ZCTA"
"13850","Vestal","NY","Zip Code Area","13850","Zip Matches ZCTA"
"13851","Vestal","NY","Post Office or large volume customer","13850","Spatial join to ZCTA"
"13856","Walton","NY","Zip Code Area","13856","Zip Matches ZCTA"
"13859","Wells Bridge","NY","Zip Code Area","13859","Zip Matches ZCTA"
"13860","West Davenport","NY","Post Office or large volume customer","13860","Zip Matches ZCTA"
"13861","West Oneonta","NY","Zip Code Area","13861","Zip Matches ZCTA"
"13862","Whitney Point","NY","Zip Code Area","13862","Zip Matches ZCTA"
"13863","Willet","NY","Zip Code Area","13863","Zip Matches ZCTA"
"13864","Willseyville","NY","Zip Code Area","13864","Zip Matches ZCTA"
"13865","Windsor","NY","Zip Code Area","13865","Zip Matches ZCTA"
"13901","Binghamton","NY","Zip Code Area","13901","Zip Matches ZCTA"
"13902","Binghamton","NY","Post Office or large volume customer","13902","Zip Matches ZCTA"
"13903","Binghamton","NY","Zip Code Area","13903","Zip Matches ZCTA"
"13904","Binghamton","NY","Zip Code Area","13904","Zip Matches ZCTA"
"13905","Binghamton","NY","Zip Code Area","13905","Zip Matches ZCTA"
"14001","Akron","NY","Zip Code Area","14001","Zip Matches ZCTA"
"14004","Alden","NY","Zip Code Area","14004","Zip Matches ZCTA"
"14005","Alexander","NY","Zip Code Area","14005","Zip Matches ZCTA"
"14006","Angola","NY","Zip Code Area","14006","Zip Matches ZCTA"
"14008","Appleton","NY","Zip Code Area","14008","Zip Matches ZCTA"
"14009","Arcade","NY","Zip Code Area","14009","Zip Matches ZCTA"
"14010","Athol Springs","NY","Post Office or large volume customer","14075","Spatial join to ZCTA"
"14011","Attica","NY","Zip Code Area","14011","Zip Matches ZCTA"
"14012","Barker","NY","Zip Code Area","14012","Zip Matches ZCTA"
"14013","Basom","NY","Zip Code Area","14013","Zip Matches ZCTA"
"14020","Batavia","NY","Zip Code Area","14020","Zip Matches ZCTA"
"14021","Batavia","NY","Post Office or large volume customer","14020","Spatial join to ZCTA"
"14024","Bliss","NY","Zip Code Area","14024","Zip Matches ZCTA"
"14025","Boston","NY","Zip Code Area","14025","Zip Matches ZCTA"
"14026","Bowmansville","NY","Zip Code Area","14026","Zip Matches ZCTA"
"14027","Brant","NY","Post Office or large volume customer","14081","Spatial join to ZCTA"
"14028","Burt","NY","Zip Code Area","14028","Zip Matches ZCTA"
"14029","Centerville","NY","Post Office or large volume customer","14065","Spatial join to ZCTA"
"14030","Chaffee","NY","Zip Code Area","14030","Zip Matches ZCTA"
"14031","Clarence","NY","Zip Code Area","14031","Zip Matches ZCTA"
"14032","Clarence Center","NY","Zip Code Area","14032","Zip Matches ZCTA"
"14033","Colden","NY","Zip Code Area","14033","Zip Matches ZCTA"
"14034","Collins","NY","Zip Code Area","14034","Zip Matches ZCTA"
"14035","Collins Center","NY","Post Office or large volume customer","14035","Zip Matches ZCTA"
"14036","Corfu","NY","Zip Code Area","14036","Zip Matches ZCTA"
"14037","Cowlesville","NY","Zip Code Area","14037","Zip Matches ZCTA"
"14038","Crittenden","NY","Post Office or large volume customer","14004","Spatial join to ZCTA"
"14039","Dale","NY","Zip Code Area","14039","Zip Matches ZCTA"
"14040","Darien Center","NY","Zip Code Area","14040","Zip Matches ZCTA"
"14041","Dayton","NY","Zip Code Area","14041","Zip Matches ZCTA"
"14042","Delevan","NY","Zip Code Area","14042","Zip Matches ZCTA"
"14043","Depew","NY","Zip Code Area","14043","Zip Matches ZCTA"
"14047","Derby","NY","Zip Code Area","14047","Zip Matches ZCTA"
"14048","Dunkirk","NY","Zip Code Area","14048","Zip Matches ZCTA"
"14051","East Amherst","NY","Zip Code Area","14051","Zip Matches ZCTA"
"14052","East Aurora","NY","Zip Code Area","14052","Zip Matches ZCTA"
"14054","East Bethany","NY","Zip Code Area","14054","Zip Matches ZCTA"
"14055","East Concord","NY","Zip Code Area","14055","Zip Matches ZCTA"
"14056","East Pembroke","NY","Post Office or large volume customer","14020","Spatial join to ZCTA"
"14057","Eden","NY","Zip Code Area","14057","Zip Matches ZCTA"
"14058","Elba","NY","Zip Code Area","14058","Zip Matches ZCTA"
"14059","Elma","NY","Zip Code Area","14059","Zip Matches ZCTA"
"14060","Farmersville Station","NY","Zip Code Area","14060","Zip Matches ZCTA"
"14061","Farnham","NY","Post Office or large volume customer","14061","Zip Matches ZCTA"
"14062","Forestville","NY","Zip Code Area","14062","Zip Matches ZCTA"
"14063","Fredonia","NY","Zip Code Area","14063","Zip Matches ZCTA"
"14065","Freedom","NY","Zip Code Area","14065","Zip Matches ZCTA"
"14066","Gainesville","NY","Zip Code Area","14066","Zip Matches ZCTA"
"14067","Gasport","NY","Zip Code Area","14067","Zip Matches ZCTA"
"14068","Getzville","NY","Zip Code Area","14068","Zip Matches ZCTA"
"14069","Glenwood","NY","Zip Code Area","14069","Zip Matches ZCTA"
"14070","Gowanda","NY","Zip Code Area","14070","Zip Matches ZCTA"
"14072","Grand Island","NY","Zip Code Area","14072","Zip Matches ZCTA"
"14075","Hamburg","NY","Zip Code Area","14075","Zip Matches ZCTA"
"14080","Holland","NY","Zip Code Area","14080","Zip Matches ZCTA"
"14081","Irving","NY","Zip Code Area","14081","Zip Matches ZCTA"
"14082","Java Center","NY","Zip Code Area","14082","Zip Matches ZCTA"
"14083","Java Village","NY","Zip Code Area","14145","Spatial join to ZCTA"
"14085","Lake View","NY","Zip Code Area","14085","Zip Matches ZCTA"
"14086","Lancaster","NY","Zip Code Area","14086","Zip Matches ZCTA"
"14091","Lawtons","NY","Zip Code Area","14091","Zip Matches ZCTA"
"14092","Lewiston","NY","Zip Code Area","14092","Zip Matches ZCTA"
"14094","Lockport","NY","Zip Code Area","14094","Zip Matches ZCTA"
"14095","Lockport","NY","Post Office or large volume customer","14094","Spatial join to ZCTA"
"14098","Lyndonville","NY","Zip Code Area","14098","Zip Matches ZCTA"
"14101","Machias","NY","Zip Code Area","14101","Zip Matches ZCTA"
"14102","Marilla","NY","Zip Code Area","14102","Zip Matches ZCTA"
"14103","Medina","NY","Zip Code Area","14103","Zip Matches ZCTA"
"14105","Middleport","NY","Zip Code Area","14105","Zip Matches ZCTA"
"14107","Model City","NY","Post Office or large volume customer","14092","Spatial join to ZCTA"
"14108","Newfane","NY","Zip Code Area","14108","Zip Matches ZCTA"
"14109","Niagara University","NY","Zip Code Area","14109","Zip Matches ZCTA"
"14110","North Boston","NY","Post Office or large volume customer","14075","Spatial join to ZCTA"
"14111","North Collins","NY","Zip Code Area","14111","Zip Matches ZCTA"
"14112","North Evans","NY","Post Office or large volume customer","14112","Zip Matches ZCTA"
"14113","North Java","NY","Zip Code Area","14113","Zip Matches ZCTA"
"14120","North Tonawanda","NY","Zip Code Area","14120","Zip Matches ZCTA"
"14125","Oakfield","NY","Zip Code Area","14125","Zip Matches ZCTA"
"14126","Olcott","NY","Zip Code Area","14126","Zip Matches ZCTA"
"14127","Orchard Park","NY","Zip Code Area","14127","Zip Matches ZCTA"
"14129","Perrysburg","NY","Zip Code Area","14129","Zip Matches ZCTA"
"14130","Pike","NY","Post Office or large volume customer","14130","Zip Matches ZCTA"
"14131","Ransomville","NY","Zip Code Area","14131","Zip Matches ZCTA"
"14132","Sanborn","NY","Zip Code Area","14132","Zip Matches ZCTA"
"14133","Sandusky","NY","Post Office or large volume customer","14065","Spatial join to ZCTA"
"14134","Sardinia","NY","Zip Code Area","14134","Zip Matches ZCTA"
"14135","Sheridan","NY","Post Office or large volume customer","14135","Zip Matches ZCTA"
"14136","Silver Creek","NY","Zip Code Area","14136","Zip Matches ZCTA"
"14138","South Dayton","NY","Zip Code Area","14138","Zip Matches ZCTA"
"14139","South Wales","NY","Zip Code Area","14139","Zip Matches ZCTA"
"14140","Spring Brook","NY","Post Office or large volume customer","14059","Spatial join to ZCTA"
"14141","Springville","NY","Zip Code Area","14141","Zip Matches ZCTA"
"14143","Stafford","NY","Zip Code Area","14143","Zip Matches ZCTA"
"14144","Stella Niagara","NY","Post Office or large volume customer","14092","Spatial join to ZCTA"
"14145","Strykersville","NY","Zip Code Area","14145","Zip Matches ZCTA"
"14150","Tonawanda","NY","Zip Code Area","14150","Zip Matches ZCTA"
"14151","Tonawanda","NY","Post Office or large volume customer","14150","Spatial join to ZCTA"
"14166","Van Buren Point","NY","Zip Code Area","14048","Spatial join to ZCTA"
"14167","Varysburg","NY","Zip Code Area","14167","Zip Matches ZCTA"
"14168","Versailles","NY","Post Office or large volume customer","14168","Zip Matches ZCTA"
"14169","Wales Center","NY","Post Office or large volume customer","14169","Zip Matches ZCTA"
"14170","West Falls","NY","Zip Code Area","14170","Zip Matches ZCTA"
"14171","West Valley","NY","Zip Code Area","14171","Zip Matches ZCTA"
"14172","Wilson","NY","Zip Code Area","14172","Zip Matches ZCTA"
"14173","Yorkshire","NY","Post Office or large volume customer","14173","Zip Matches ZCTA"
"14174","Youngstown","NY","Zip Code Area","14174","Zip Matches ZCTA"
"14201","Buffalo","NY","Zip Code Area","14201","Zip Matches ZCTA"
"14202","Buffalo","NY","Zip Code Area","14202","Zip Matches ZCTA"
"14203","Buffalo","NY","Zip Code Area","14203","Zip Matches ZCTA"
"14204","Buffalo","NY","Zip Code Area","14204","Zip Matches ZCTA"
"14205","Buffalo","NY","Post Office or large volume customer","14203","Spatial join to ZCTA"
"14206","Buffalo","NY","Zip Code Area","14206","Zip Matches ZCTA"
"14207","Buffalo","NY","Zip Code Area","14207","Zip Matches ZCTA"
"14208","Buffalo","NY","Zip Code Area","14208","Zip Matches ZCTA"
"14209","Buffalo","NY","Zip Code Area","14209","Zip Matches ZCTA"
"14210","Buffalo","NY","Zip Code Area","14210","Zip Matches ZCTA"
"14211","Buffalo","NY","Zip Code Area","14211","Zip Matches ZCTA"
"14212","Buffalo","NY","Zip Code Area","14212","Zip Matches ZCTA"
"14213","Buffalo","NY","Zip Code Area","14213","Zip Matches ZCTA"
"14214","Buffalo","NY","Zip Code Area","14214","Zip Matches ZCTA"
"14215","Buffalo","NY","Zip Code Area","14215","Zip Matches ZCTA"
"14216","Buffalo","NY","Zip Code Area","14216","Zip Matches ZCTA"
"14217","Buffalo","NY","Zip Code Area","14217","Zip Matches ZCTA"
"14218","Buffalo","NY","Zip Code Area","14218","Zip Matches ZCTA"
"14219","Buffalo","NY","Zip Code Area","14219","Zip Matches ZCTA"
"14220","Buffalo","NY","Zip Code Area","14220","Zip Matches ZCTA"
"14221","Buffalo","NY","Zip Code Area","14221","Zip Matches ZCTA"
"14222","Buffalo","NY","Zip Code Area","14222","Zip Matches ZCTA"
"14223","Buffalo","NY","Zip Code Area","14223","Zip Matches ZCTA"
"14224","Buffalo","NY","Zip Code Area","14224","Zip Matches ZCTA"
"14225","Buffalo","NY","Zip Code Area","14225","Zip Matches ZCTA"
"14226","Buffalo","NY","Zip Code Area","14226","Zip Matches ZCTA"
"14227","Buffalo","NY","Zip Code Area","14227","Zip Matches ZCTA"
"14228","Buffalo","NY","Zip Code Area","14228","Zip Matches ZCTA"
"14231","Buffalo","NY","Post Office or large volume customer","14221","Spatial join to ZCTA"
"14233","Buffalo","NY","Post Office or large volume customer","14203","Spatial join to ZCTA"
"14240","Buffalo","NY","Post Office or large volume customer","14206","Spatial join to ZCTA"
"14241","Buffalo","NY","Post Office or large volume customer","14225","Spatial join to ZCTA"
"14260","Buffalo","NY","Zip Code Area","14228","Spatial join to ZCTA"
"14261","Buffalo","NY","Post Office or large volume customer","14261","Zip Matches ZCTA"
"14263","Buffalo","NY","Post Office or large volume customer","14203","Spatial join to ZCTA"
"14264","Buffalo","NY","Post Office or large volume customer","14203","Spatial join to ZCTA"
